Date_reported,Cumulative_deaths,New_deaths,New_deaths_7_day_rolling_average,New_deaths_21_day_rolling_average
03/01/2020,0,0,0,0.090909091
04/01/2020,0,0,0,0.083333333
05/01/2020,0,0,0,0.076923077
06/01/2020,0,0,0,0.071428571
07/01/2020,0,0,0,0.133333333
08/01/2020,0,0,0,0.125
09/01/2020,0,0,0.142857143,0.176470588
10/01/2020,0,0,0.142857143,0.222222222
11/01/2020,0,0,0.142857143,0.3
12/01/2020,1,1,0.142857143,0.80952381
13/01/2020,1,0,0.142857143,0.857142857
14/01/2020,1,0,0.285714286,1.238095238
15/01/2020,1,0,0.285714286,2
16/01/2020,1,0,0.285714286,2.666666667
17/01/2020,2,1,0.428571429,3.904761905
18/01/2020,2,0,0.714285714,6.238095238
19/01/2020,3,1,2.285714286,6.333333333
20/01/2020,4,1,2.428571429,8.142857143
21/01/2020,6,2,3.428571429,10.14285714
22/01/2020,17,11,5.714285714,12.33333333
23/01/2020,18,1,7.571428571,17.19047619
24/01/2020,26,8,11.14285714,20.23809524
25/01/2020,42,16,17.85714286,23.38095238
26/01/2020,56,14,16.57142857,26.80952381
27/01/2020,82,26,21.85714286,30.14285714
28/01/2020,131,49,26.71428571,34.14285714
29/01/2020,133,2,31,38.28571429
30/01/2020,171,38,43.71428571,43
31/01/2020,213,42,49.14285714,48.04761905
01/02/2020,259,46,51.57142857,52.71428571
02/02/2020,362,103,61.57142857,52.42857143
03/02/2020,426,64,66.14285714,64.42857143
04/02/2020,492,66,72.28571429,71.28571429
05/02/2020,564,72,78.14285714,77.38095238
06/02/2020,634,70,77.71428571,81.66666667
07/02/2020,719,85,83.85714286,85.0952381
08/02/2020,806,87,88.71428571,89.38095238
09/02/2020,906,100,79.14285714,94.66666667
10/02/2020,1013,107,105.2857143,98.9047619
11/02/2020,1113,100,114.8571429,96.95238095
12/02/2020,1118,5,123,104.7142857
13/02/2020,1371,253,123.5714286,100.047619
14/02/2020,1523,152,122.2857143,104.5714286
15/02/2020,1667,144,127.8571429,105.2380952
16/02/2020,1771,104,143.2857143,104.7619048
17/02/2020,1869,98,125.2857143,103.4285714
18/02/2020,2008,139,103.7142857,102.3809524
19/02/2020,2121,113,113,101.3809524
20/02/2020,2248,127,98.85714286,98.85714286
21/02/2020,2249,1,107.5714286,96.9047619
22/02/2020,2458,209,99.14285714,96
23/02/2020,2463,5,91.85714286,100.1428571
24/02/2020,2622,159,79.71428571,92.61904762
25/02/2020,2702,80,88.57142857,90.38095238
26/02/2020,2764,62,68.14285714,89
27/02/2020,2806,42,74.14285714,90.38095238
28/02/2020,2869,63,60.85714286,96.47619048
29/02/2020,2935,66,61,100.1428571
01/03/2020,2982,47,65.28571429,109.2380952
02/03/2020,3048,66,72.85714286,120.7142857
03/03/2020,3129,81,78.85714286,139.0952381
04/03/2020,3221,92,85.85714286,153.1904762
05/03/2020,3316,95,98.14285714,175.3333333
06/03/2020,3421,105,121,203.3333333
07/03/2020,3536,115,140.2857143,237.1428571
08/03/2020,3669,133,170.5714286,278.047619
09/03/2020,3895,226,209.5714286,329.6190476
10/03/2020,4111,216,249.8571429,388.0952381
11/03/2020,4415,304,305.5714286,459.8095238
12/03/2020,4783,368,353.7142857,551.7619048
13/03/2020,5170,387,428.1428571,641.2380952
14/03/2020,5675,505,510.1428571,740.3809524
15/03/2020,6145,470,598.2857143,862.2380952
16/03/2020,6892,747,706.4285714,995.9047619
17/03/2020,7682,790,835.5714286,1148.52381
18/03/2020,8603,921,988,1324.761905
19/03/2020,9728,1125,1203.428571,1507.809524
20/03/2020,11019,1291,1374.571429,1679
21/03/2020,12591,1572,1570.714286,1883.571429
22/03/2020,14569,1978,1817.857143,2103.571429
23/03/2020,16514,1945,2071.714286,2335.52381
24/03/2020,18677,2163,2360.142857,2583.571429
25/03/2020,21328,2651,2680.714286,2914.190476
26/03/2020,24230,2902,2966.285714,3187.047619
27/03/2020,27540,3310,3234.285714,3424
28/03/2020,31356,3816,3569.857143,3702.190476
29/03/2020,35333,3977,3894.571429,4006.190476
30/03/2020,39154,3821,4228.428571,4279.190476
31/03/2020,43666,4512,4555,4596.857143
01/04/2020,48590,4924,5073.857143,4868.952381
02/04/2020,53829,5239,5391.428571,5107.380952
03/04/2020,59425,5596,5663.142857,5328.761905
04/04/2020,66873,7448,5966,5523.52381
05/04/2020,73073,6200,6306.142857,5718.333333
06/04/2020,78796,5723,6537.428571,5964.380952
07/04/2020,85428,6632,6875.428571,6163.285714
08/04/2020,92733,7305,6852.285714,6384.333333
09/04/2020,99591,6858,6964.428571,6514.904762
10/04/2020,107553,7962,7088.857143,6609.47619
11/04/2020,114839,7286,7034.714286,6684.285714
12/04/2020,121824,6985,6954.285714,6752.666667
13/04/2020,128418,6594,7127.285714,6827
14/04/2020,134671,6253,7059.428571,6863.095238
15/04/2020,141413,6742,7226.857143,6799
16/04/2020,149482,8069,7188.857143,6794.285714
17/04/2020,156969,7487,7076.428571,6775.142857
18/04/2020,165427,8458,7052.142857,6710.333333
19/04/2020,172146,6719,6997.571429,6623
20/04/2020,177953,5807,6816.285714,6588.333333
21/04/2020,184036,6083,6654.428571,6505.285714
22/04/2020,190396,6360,6317.857143,6444.952381
23/04/2020,197196,6800,6229.571429,6400.285714
24/04/2020,203550,6354,6160.142857,6326.47619
25/04/2020,209652,6102,6044.142857,6261.380952
26/04/2020,215753,6101,5917.142857,6174.333333
27/04/2020,221074,5321,5821.428571,6096.333333
28/04/2020,226345,5271,5802,6032.857143
29/04/2020,231816,5471,5790.142857,5913.52381
30/04/2020,237946,6130,5782.428571,5839.619048
01/05/2020,244164,6218,5742.857143,5812.190476
02/05/2020,250183,6019,5687.857143,5737.714286
03/05/2020,256230,6047,5608.285714,5656.52381
04/05/2020,261274,5044,5651.285714,5584.333333
05/05/2020,266160,4886,5642.142857,5534.857143
06/05/2020,271074,4914,5632.571429,5517.47619
07/05/2020,277505,6431,5506.857143,5482.142857
08/05/2020,283659,6154,5533.571429,5454.238095
09/05/2020,289611,5952,5481.142857,5402
10/05/2020,294778,5167,5444.142857,5355.619048
11/05/2020,300009,5231,5280.285714,5313.952381
12/05/2020,304528,4519,5160.428571,5260.47619
13/05/2020,309183,4655,5129.714286,5215.47619
14/05/2020,314467,5284,5157.142857,5186
15/05/2020,319782,5315,5086.285714,5150.52381
16/05/2020,325519,5737,5037,5116.238095
17/05/2020,330878,5359,5014.428571,5087.666667
18/05/2020,335613,4735,5010.285714,5005.428571
19/05/2020,339787,4174,4978.857143,4960.619048
20/05/2020,344284,4497,4884.142857,4932.285714
21/05/2020,349539,5255,4894,4922.190476
22/05/2020,354634,5095,4831.714286,4894.571429
23/05/2020,359708,5074,4830.571429,4880.428571
24/05/2020,365136,5428,4804.428571,4866.52381
25/05/2020,369435,4299,4725.714286,4870.238095
26/05/2020,373601,4166,4742.571429,4878.285714
27/05/2020,377915,4314,4783,4871.47619
28/05/2020,382619,4704,4715.428571,4851.952381
29/05/2020,387832,5213,4765.714286,4865.047619
30/05/2020,393189,5357,4773.714286,4863.238095
31/05/2020,398144,4955,4780.714286,4871.619048
01/06/2020,402795,4651,4874.714286,4877.380952
02/06/2020,407017,4222,4913.428571,4896.809524
03/06/2020,411380,4363,4947.285714,4916.428571
04/06/2020,416742,5362,4946.428571,4889.761905
05/06/2020,422226,5484,4997.714286,4911.380952
06/06/2020,427820,5594,4985.428571,4925
07/06/2020,432769,4949,5029.714286,5016.904762
08/06/2020,437779,5010,5031.714286,5058.047619
09/06/2020,441915,4136,5034.428571,5077.333333
10/06/2020,446588,4673,5019,5088.142857
11/06/2020,451964,5376,5007.428571,5102.333333
12/06/2020,457467,5503,4970.714286,5120.714286
13/06/2020,462953,5486,5015.857143,5118.095238
14/06/2020,467821,4868,5240.285714,5117.142857
15/06/2020,472574,4753,5267.714286,5128.333333
16/06/2020,477026,4452,5284.142857,5118.761905
17/06/2020,483270,6244,5298.142857,5192.714286
18/06/2020,488838,5568,5353.142857,5200.047619
19/06/2020,494456,5618,5393.714286,5195.904762
20/06/2020,500040,5584,5353,5214.571429
21/06/2020,505293,5253,5081.428571,5226.47619
22/06/2020,510330,5037,5085.571429,5220.666667
23/06/2020,514497,4167,5037.714286,5214.47619
24/06/2020,518840,4343,5261,5218.857143
25/06/2020,524437,5597,5239.571429,5262.190476
26/06/2020,529720,5283,5223.285714,5284.571429
27/06/2020,536867,7147,5274.857143,5293.095238
28/06/2020,541970,5103,5357.714286,5239.809524
29/06/2020,546893,4923,5308.714286,5255
30/06/2020,551421,4528,5321.571429,5273.52381
01/07/2020,556344,4923,5097.428571,5291.190476
02/07/2020,561598,5254,5193.857143,5320.142857
03/07/2020,566971,5373,5236.714286,5358
04/07/2020,572549,5578,5251.428571,5406.047619
05/07/2020,578327,5778,5280.285714,5456.285714
06/07/2020,583550,5223,5370.714286,5487
07/07/2020,588181,4631,5461.285714,5547.666667
08/07/2020,593306,5125,5515.142857,5565.142857
09/07/2020,599193,5887,5527,5619.666667
10/07/2020,605200,6007,5614,5670.142857
11/07/2020,611155,5955,5691.857143,5722.333333
12/07/2020,617016,5861,5730.857143,5757.333333
13/07/2020,622848,5832,5781.571429,5873.238095
14/07/2020,628024,5176,5860.142857,5931.142857
15/07/2020,633422,5398,6082.857143,5989.047619
16/07/2020,639664,6242,6138.142857,6027.714286
17/07/2020,646221,6557,6159.714286,6078.714286
18/07/2020,653735,7514,6223.714286,6125
19/07/2020,659983,6248,6260.857143,6169.809524
20/07/2020,665966,5983,6467.428571,6195.52381
21/07/2020,671590,5624,6472,6253.285714
22/07/2020,677248,5658,6369.142857,6289.619048
23/07/2020,684936,7688,6418,6323.428571
24/07/2020,691525,6589,6462.428571,6358.761905
25/07/2020,698319,6794,6459.428571,6392.380952
26/07/2020,704909,6590,6517.714286,6419.333333
27/07/2020,711203,6294,6337.571429,6451.857143
28/07/2020,716806,5603,6427.714286,6480.238095
29/07/2020,722872,6066,6416.857143,6442.809524
30/07/2020,729299,6427,6414.142857,6454.142857
31/07/2020,736519,7220,6454.142857,6481.571429
01/08/2020,743237,6718,6494,6484.47619
02/08/2020,749808,6571,6479.428571,6482.619048
03/08/2020,756382,6574,6550.571429,6442.761905
04/08/2020,762264,5882,6541,6458.333333
05/08/2020,768228,5964,6542.428571,6454.047619
06/08/2020,775153,6925,6530.285714,6444.380952
07/08/2020,782306,7153,6528.142857,6425
08/08/2020,789034,6728,6500,6421.238095
09/08/2020,795520,6486,6450.714286,6404.904762
10/08/2020,802079,6559,6440.142857,6414
11/08/2020,807764,5685,6406.285714,6395.857143
12/08/2020,813383,5619,6402.857143,6373.333333
13/08/2020,820234,6851,6388.714286,6343.428571
14/08/2020,827150,6916,6292.714286,6314.666667
15/08/2020,833854,6704,6269.714286,6287.857143
16/08/2020,840241,6387,6284.571429,6265.571429
17/08/2020,846128,5887,6251.285714,6246.095238
18/08/2020,851652,5524,6240.285714,6214.428571
19/08/2020,857375,5723,6174.714286,6175.904762
20/08/2020,863993,6618,6111.285714,6144.809524
21/08/2020,870832,6839,6123.142857,6110.285714
22/08/2020,877077,6245,6093.857143,6075.809524
23/08/2020,883020,5943,6061.428571,6058.428571
24/08/2020,888990,5970,6046.857143,6032.047619
25/08/2020,894309,5319,5996.714286,6003.238095
26/08/2020,899805,5496,5950.142857,5962.952381
27/08/2020,906321,6516,5934.428571,5926.761905
28/08/2020,912809,6488,5915,6085.714286
29/08/2020,918728,5919,5863.857143,6143.333333
30/08/2020,924561,5833,5829.285714,6099.428571
31/08/2020,930395,5834,5798,6029.666667
01/09/2020,935356,4961,5772.714286,5991.047619
02/09/2020,940610,5254,5764,5974.571429
03/09/2020,946907,6297,5734.571429,5952.761905
04/09/2020,953218,6311,6219,5924.285714
05/09/2020,959076,5858,6472.285714,5919.380952
06/09/2020,964703,5627,6407.571429,5900.428571
07/09/2020,973928,9225,6244.142857,5873.761905
08/09/2020,980662,6734,6203.714286,5862.619048
09/09/2020,985463,4801,6209.571429,5852.238095
10/09/2020,990616,5153,6189.285714,5834.619048
11/09/2020,996644,6028,5638.857143,5803.809524
12/09/2020,1002543,5899,5422,5790.619048
13/09/2020,1008028,5485,5464.428571,5781.190476
14/09/2020,1013400,5372,5579.142857,5748.333333
15/09/2020,1018616,5216,5611.428571,5726.47619
16/09/2020,1023714,5098,5583.142857,5716.095238
17/09/2020,1029670,5956,5580,5703.47619
18/09/2020,1035924,6254,5553.571429,5515.761905
19/09/2020,1041625,5701,5477.571429,5418.952381
20/09/2020,1047088,5463,5471.571429,5425.380952
21/09/2020,1052275,5187,5421.714286,5456.380952
22/09/2020,1056959,4684,5364.285714,5454.238095
23/09/2020,1062015,5056,5355.571429,5432.619048
24/09/2020,1067622,5607,5341.142857,5427.333333
25/09/2020,1073474,5852,5354.857143,5407.904762
26/09/2020,1079114,5640,5357.285714,5394.47619
27/09/2020,1084476,5362,5340.142857,5387.52381
28/09/2020,1089759,5283,5368.285714,5384
29/09/2020,1094460,4701,5387,5380.333333
30/09/2020,1099396,4936,5359.142857,5379.761905
01/10/2020,1105200,5804,5360.857143,5371.285714
02/10/2020,1111183,5983,5315.285714,5359.190476
03/10/2020,1116628,5445,5348.571429,5371.666667
04/10/2020,1122002,5374,5350.857143,5363.619048
05/10/2020,1126966,4964,5362,5344.238095
06/10/2020,1131900,4934,5389.714286,5346.095238
07/10/2020,1136852,4952,5424.571429,5369.238095
08/10/2020,1142734,5882,5411.857143,5393.952381
09/10/2020,1148911,6177,5407.428571,5394.333333
10/10/2020,1154600,5689,5409.142857,5425.857143
11/10/2020,1159885,5285,5399.857143,5469.333333
12/10/2020,1164818,4933,5302.428571,5499
13/10/2020,1169764,4946,5261.571429,5538.047619
14/10/2020,1174651,4887,5324,5597.47619
15/10/2020,1179851,5200,5409.142857,5639.47619
16/10/2020,1185742,5891,5460.285714,5681.47619
17/10/2020,1191868,6126,5519.857143,5738.714286
18/10/2020,1197749,5881,5657.285714,5821.238095
19/10/2020,1203040,5291,5832.571429,5877.714286
20/10/2020,1208403,5363,5962.857143,5942.952381
21/10/2020,1214252,5849,6043.857143,6038.428571
22/10/2020,1220679,6427,6097.428571,6119.857143
23/10/2020,1227482,6803,6176.714286,6209.238095
24/10/2020,1234175,6693,6287.142857,6309.619048
25/10/2020,1240431,6256,6406.571429,6461.47619
26/10/2020,1246277,5846,6498.142857,6625.047619
27/10/2020,1252413,6136,6604.428571,6781.428571
28/10/2020,1259098,6685,6747.428571,6940.857143
29/10/2020,1266166,7068,6853,7047.190476
30/10/2020,1273713,7547,6990.714286,7148.47619
31/10/2020,1281407,7694,7121.857143,7276.142857
01/11/2020,1288402,6995,7320.571429,7454.285714
02/11/2020,1295212,6810,7544.428571,7609.190476
03/11/2020,1302266,7054,7777,7743.571429
04/11/2020,1310342,8076,8031.285714,7921.190476
05/11/2020,1318977,8635,8191.142857,8047.952381
06/11/2020,1328152,9175,8278,8211.095238
07/11/2020,1337626,9474,8419.428571,8338.285714
08/11/2020,1345740,8114,8635.714286,8499.238095
09/11/2020,1353158,7418,8785,8681.952381
10/11/2020,1361202,8044,8849.285714,8850.904762
11/11/2020,1370792,9590,8984.857143,9052.333333
12/11/2020,1380472,9680,9099.714286,9198.619048
13/11/2020,1390097,9625,9364.571429,9316.428571
14/11/2020,1400520,10423,9473.571429,9449.428571
15/11/2020,1409438,8918,9541.428571,9599.809524
16/11/2020,1418710,9272,9716.428571,9718.809524
17/11/2020,1427517,8807,9926.428571,9847.190476
18/11/2020,1437582,10065,10140.85714,9947.619048
19/11/2020,1448487,10905,10305,10028.66667
20/11/2020,1459582,11095,10306.71429,10109
21/11/2020,1471506,11924,10455.28571,10195.61905
22/11/2020,1481573,10067,10622.28571,10265.09524
23/11/2020,1490857,9284,10655,10370.7619
24/11/2020,1500704,9847,10765.85714,10512.71429
25/11/2020,1511938,11234,10717.14286,10624.04762
26/11/2020,1523072,11134,10681.28571,10714.38095
27/11/2020,1534943,11871,10655.71429,10741.80952
28/11/2020,1546526,11583,10658,10786.90476
29/11/2020,1556342,9816,10631.57143,10873.2381
30/11/2020,1565447,9105,10740.85714,10912.09524
01/12/2020,1575310,9863,10845.85714,11027.19048
02/12/2020,1586359,11049,11014.14286,11060.80952
03/12/2020,1598258,11899,11156.85714,11139.61905
04/12/2020,1610864,12606,11263,11185.7619
05/12/2020,1623625,12761,11247.42857,11214.7619
06/12/2020,1634440,10815,11365.85714,11264.61905
07/12/2020,1644288,9848,11340.42857,11340.57143
08/12/2020,1654042,9754,11469.85714,11406.95238
09/12/2020,1665920,11878,11451.14286,11516.7619
10/12/2020,1677641,11721,11580.71429,11603.33333
11/12/2020,1691153,13512,11638.57143,11678.2381
12/12/2020,1703783,12630,11738.85714,11718
13/12/2020,1715505,11722,11796.42857,11789.80952
14/12/2020,1725758,10253,11940.42857,11850.38095
15/12/2020,1736214,10456,11905.14286,11843.57143
16/12/2020,1748495,12281,12085,11773.04762
17/12/2020,1761224,12729,12072.42857,11716.57143
18/12/2020,1774489,13265,12133.14286,11694.61905
19/12/2020,1788378,13889,12167.71429,11748.52381
20/12/2020,1800012,11634,12207.14286,11822.57143
21/12/2020,1810690,10678,12270.28571,11945.66667
22/12/2020,1821388,10698,12155.71429,11956.28571
23/12/2020,1833945,12557,11783,11941.42857
24/12/2020,1847116,13171,11496.57143,11902.95238
25/12/2020,1859579,12463,11312.14286,11899.85714
26/12/2020,1870859,11280,11339,11919
27/12/2020,1880488,9629,11464.14286,11958.66667
28/12/2020,1889875,9387,11626.28571,12029.2381
29/12/2020,1900761,10886,11808,12080.61905
30/12/2020,1914194,13433,11956.28571,12154.38095
31/12/2020,1928500,14306,12139.85714,12229.28571
01/01/2021,1942235,13735,12254.28571,12316.52381
02/01/2021,1954553,12318,12250.28571,12392.61905
03/01/2021,1965467,10914,12204.71429,12479.2381
04/01/2021,1975655,10188,12191.14286,12582.71429
05/01/2021,1986513,10858,12278.14286,12738.47619
06/01/2021,1999627,13114,12723.85714,12937.19048
07/01/2021,2013838,14211,13051.42857,13127.90476
08/01/2021,2028182,14344,13383.14286,13306.33333
09/01/2021,2043620,15438,13588.57143,13407
10/01/2021,2056827,13207,13768.85714,13443.95238
11/01/2021,2069337,12510,13930.71429,13481.61905
12/01/2021,2081633,12296,14129.28571,13605.47619
13/01/2021,2096009,14376,14131.42857,13777
14/01/2021,2111353,15344,14192.42857,13943.38095
15/01/2021,2127087,15734,14281.57143,14069.19048
16/01/2021,2142540,15453,14382.14286,14169.04762
17/01/2021,2156174,13634,14358.28571,14204.19048
18/01/2021,2169308,13134,14323,14276.7619
19/01/2021,2182308,13000,14409,14333.19048
20/01/2021,2196517,14209,14475.71429,14337.90476
21/01/2021,2211614,15097,14586.28571,14351.14286
22/01/2021,2227950,16336,14542.85714,14334.28571
23/01/2021,2243870,15920,14536.42857,14304.2381
24/01/2021,2258278,14408,14485.42857,14233.09524
25/01/2021,2271108,12830,14576.57143,14149.80952
26/01/2021,2284063,12955,14461.28571,14049.04762
27/01/2021,2297915,13852,14406.57143,13929.47619
28/01/2021,2313650,15735,14274.71429,13853.47619
29/01/2021,2329179,15529,14178.42857,13739.7619
30/01/2021,2344716,15537,13994.14286,13595.66667
31/01/2021,2358201,13485,13855.57143,13457.33333
01/02/2021,2370357,12156,13549.85714,13305.19048
02/02/2021,2382022,11665,13276.85714,13102.14286
03/02/2021,2394904,12882,12906.14286,12937.95238
04/02/2021,2408499,13595,12699.42857,12859.38095
05/02/2021,2422117,13618,12498,12733.42857
06/02/2021,2435059,12942,12256.42857,12539.42857
07/02/2021,2447097,12038,12031,12319.95238
08/02/2021,2457843,10746,11789.14286,12020
09/02/2021,2467817,9974,11568.28571,11769.14286
10/02/2021,2479121,11304,11501.14286,11530
11/02/2021,2491023,11902,11604,11341.28571
12/02/2021,2503095,12072,11523.85714,11160.95238
13/02/2021,2515567,12472,11367.71429,10995.19048
14/02/2021,2528325,12758,11073.28571,10801.2381
15/02/2021,2538510,10185,10721,10595.71429
16/02/2021,2547391,8881,10462.28571,10409.80952
17/02/2021,2556634,9243,10182.71429,10303.19048
18/02/2021,2566070,9436,9720.428571,10139.47619
19/02/2021,2576331,10261,9461,10008.7619
20/02/2021,2586846,10515,9361.428571,9898.333333
21/02/2021,2596368,9522,9299.428571,9751.714286
22/02/2021,2604737,8369,9277,9613.619048
23/02/2021,2612921,8184,9198.857143,9484.761905
24/02/2021,2621730,8809,9225.714286,9318.52381
25/02/2021,2631009,9279,9094,9125.857143
26/02/2021,2640723,9714,9041.428571,9002.666667
27/02/2021,2651426,10703,8965.857143,8941.095238
28/02/2021,2660026,8600,8882.428571,8879.761905
01/03/2021,2668027,8001,8842.857143,8863.47619
02/03/2021,2675682,7655,8793.142857,8853.47619
03/03/2021,2683907,8225,8547.142857,8800.47619
04/03/2021,2692909,9002,8563.142857,8761.714286
05/03/2021,2702275,9366,8505.571429,8739
06/03/2021,2711256,8981,8496,8717.47619
07/03/2021,2719968,8712,8457.428571,8689.428571
08/03/2021,2727566,7598,8470.571429,8724.619048
09/03/2021,2735154,7588,8568.428571,8740.428571
10/03/2021,2743109,7955,8628.571429,8697.952381
11/03/2021,2752203,9094,8628,8726.857143
12/03/2021,2762254,10051,8670,8845.761905
13/03/2021,2771656,9402,8690.571429,8867.095238
14/03/2021,2780364,8708,8728.428571,8910.285714
15/03/2021,2788256,7892,8860.428571,8990.857143
16/03/2021,2795988,7732,8859.714286,9009.47619
17/03/2021,2804208,8220,8918.142857,9098.666667
18/03/2021,2814226,10018,8989.428571,9170.142857
19/03/2021,2824272,10046,9361.714286,9267.761905
20/03/2021,2834083,9811,9414.714286,9353.857143
21/03/2021,2843290,9207,9545,9443.238095
22/03/2021,2853788,10498,9641.571429,9580.952381
23/03/2021,2861891,8103,9600.285714,9674.904762
24/03/2021,2871023,9132,9749.285714,9801.190476
25/03/2021,2881717,10694,9893,9873.190476
26/03/2021,2891474,9757,9771.571429,9929.761905
27/03/2021,2902328,10854,9956.285714,9947.142857
28/03/2021,2912541,10213,10056.28571,10037.52381
29/03/2021,2922189,9648,10240.85714,10225.52381
30/03/2021,2931585,9396,10564.71429,10379
31/03/2021,2941417,9832,10736.14286,10574.57143
01/04/2021,2953403,11986,10737.14286,10697.2381
02/04/2021,2965427,12024,10656,10714.04762
03/04/2021,2977481,12054,10470.42857,10843.19048
04/04/2021,2987701,10220,10511.28571,10942.28571
05/04/2021,2996781,9080,10794.14286,11090.04762
06/04/2021,3004878,8097,10972,11269.95238
07/04/2021,3014996,10118,11238.28571,11402.28571
08/04/2021,3028962,13966,11461.57143,11487.90476
09/04/2021,3042231,13269,11714.57143,11609.52381
10/04/2021,3056149,13918,12102.85714,11718
