Date_reported,Cumulative_deaths,New_deaths,New_deaths_7_day_rolling_average,New_deaths_21_day_rolling_average
11/04/2021,3067932,11783,12259.28571,11835.19048
12/04/2021,3078783,10851,12235.14286,11955.19048
13/04/2021,3089598,10815,12273.14286,12077.71429
14/04/2021,3100811,11213,12232.42857,12131.14286
15/04/2021,3114608,13797,12265,12267.90476
16/04/2021,3128143,13535,12458,12464.80952
17/04/2021,3141776,13633,12580.71429,12665.66667
18/04/2021,3153787,12011,12735,12795.80952
19/04/2021,3165989,12202,12836.28571,12848.66667
20/04/2021,3177663,11674,12988,12929.14286
21/04/2021,3189956,12293,12922.71429,12948.80952
22/04/2021,3204462,14506,13077.14286,13010.19048
23/04/2021,3219059,14597,13221.85714,13100.85714
24/04/2021,3232235,13176,13313.42857,13128.52381
25/04/2021,3245327,13092,13393.14286,13170.71429
26/04/2021,3258542,13215,13474.57143,13220.57143
27/04/2021,3270857,12315,13526.28571,13257.90476
28/04/2021,3283708,12851,13691.28571,13268.47619
29/04/2021,3298784,15076,13688.42857,13310.95238
30/04/2021,3313743,14959,13622.71429,13330.33333
01/05/2021,3328074,14331,13491.42857,13329.47619
02/05/2021,3341146,13072,13384,13317.28571
03/05/2021,3353901,12755,13350.85714,13272.85714
04/05/2021,3365297,11396,13259.42857,13211.28571
05/05/2021,3377396,12099,13191.42857,13188.61905
06/05/2021,3392240,14844,13167.28571,13141.04762
07/05/2021,3406559,14319,13146.42857,13089
08/05/2021,3420414,13855,13183.57143,13062.90476
09/05/2021,3433317,12903,13174.71429,13031.2381
10/05/2021,3445926,12609,12993.14286,12941.52381
11/05/2021,3457582,11656,12848.14286,12854.61905
12/05/2021,3469619,12037,12683.14286,12777.95238
13/05/2021,3483192,13573,12567.42857,12699.04762
14/05/2021,3496496,13304,12497.85714,12630.19048
15/05/2021,3509196,12700,12513.71429,12541.90476
16/05/2021,3521289,12093,12535,12497.7619
17/05/2021,3533411,12122,12480.57143,12357.28571
18/05/2021,3545178,11767,12456.28571,12250.95238
19/05/2021,3557364,12186,12459.28571,12135.61905
20/05/2021,3570556,13192,12362.42857,12047.95238
21/05/2021,3583690,13134,12246.28571,11939.61905
22/05/2021,3596411,12721,11928.42857,11803.2381
23/05/2021,3607826,11415,11783.57143,11667.42857
24/05/2021,3619135,11309,11598.14286,11516.52381
25/05/2021,3628677,9542,11448.42857,11394.28571
26/05/2021,3639849,11172,11264.42857,11271.80952
27/05/2021,3651743,11894,11214,11128.71429
28/05/2021,3663829,12086,11074.71429,10975.66667
29/05/2021,3675262,11433,10967.57143,10799.95238
30/05/2021,3686324,11062,10683.71429,10615.57143
31/05/2021,3696658,10334,10470.85714,10637.61905
01/06/2021,3705450,8792,10278.14286,10549.2381
02/06/2021,3714635,9185,10091.71429,10483.33333
03/06/2021,3725039,10404,9809.714286,10402.85714
04/06/2021,3735776,10737,9606,10365
05/06/2021,3745904,10128,9503.857143,10302
06/06/2021,3754992,9088,9379.428571,10149.95238
07/06/2021,3763900,8908,9843.857143,10049.61905
08/06/2021,3771977,8077,9921.142857,9928.857143
09/06/2021,3780291,8314,10093.85714,9794.619048
10/06/2021,3793946,13655,10184.85714,9670.619048
11/06/2021,3805224,11278,10414.28571,9558.666667
12/06/2021,3816561,11337,10434.57143,9471.047619
13/06/2021,3826286,9725,10386.71429,9373.285714
14/06/2021,3836800,10514,9834.142857,9289.857143
15/06/2021,3845019,8219,9587.285714,9193.666667
16/06/2021,3852998,7979,9198.285714,9110.190476
17/06/2021,3862785,9787,9017.285714,9070.333333
18/06/2021,3872335,9550,8655.714286,8996.952381
19/06/2021,3880949,8614,8474.714286,8926.095238
20/06/2021,3889407,8458,8353.714286,8849.761905
21/06/2021,3897390,7983,8191.571429,8595.333333
22/06/2021,3904342,6952,8072.571429,8481.666667
23/06/2021,3911474,7132,8038.428571,8330.047619
24/06/2021,3920126,8652,8008.857143,8233.285714
25/06/2021,3928843,8717,7920.857143,8087.904762
26/06/2021,3937218,8375,7869,8013.380952
27/06/2021,3945469,8251,7808.857143,7980.142857
28/06/2021,3952836,7367,7760.285714,7912.571429
29/06/2021,3959425,6589,7785.142857,7855.904762
30/06/2021,3966136,6711,7753.428571,7848.047619
01/07/2021,3974448,8312,7673.714286,7822.190476
02/07/2021,3983339,8891,7687.142857,7810
03/07/2021,3991492,8153,7696.428571,7855.47619
04/07/2021,3999185,7693,7777.857143,7869.761905
05/07/2021,4006646,7461,7785.857143,7852.285714
06/07/2021,4013300,6654,7710,7841.333333
07/07/2021,4020581,7281,7752.285714,7840.142857
08/07/2021,4028949,8368,7784,7829
09/07/2021,4037309,8360,7822,7845.571429
10/07/2021,4045758,8449,8001,7876.285714
11/07/2021,4053673,7915,8022.571429,8509.380952
12/07/2021,4061400,7727,8010.714286,8520
13/07/2021,4069307,7907,8028.857143,8512
14/07/2021,4076739,7432,8014.714286,8538.238095
15/07/2021,4085024,8285,8029.285714,8585.666667
16/07/2021,4093511,8487,8027.571429,8636.761905
17/07/2021,4101861,8350,7931.428571,8747.809524
18/07/2021,4109878,8017,9727.714286,8814.047619
19/07/2021,4117593,7715,9763.428571,8888.761905
20/07/2021,4124827,7234,9797.142857,8974.190476
21/07/2021,4144833,20006,9847.714286,9029.190476
22/07/2021,4153368,8535,9943.714286,9084.428571
23/07/2021,4162091,8723,10060.71429,9123.428571
24/07/2021,4170795,8704,10311,9207.904762
25/07/2021,4179484,8689,8691.857143,9298.761905
26/07/2021,4188018,8534,8892.142857,9386.714286
27/07/2021,4197004,8986,9096.571429,9494.238095
28/07/2021,4205676,8672,9225.142857,9591.714286
29/07/2021,4215613,9937,9280.285714,9660.52381
30/07/2021,4225767,10154,9282,9776.190476
31/07/2021,4235371,9604,9381.285714,9866.380952
01/08/2021,4244446,9075,9476.714286,9360.285714
02/08/2021,4252992,8546,9504.571429,9452.238095
03/08/2021,4262673,9681,9589,9528.904762
04/08/2021,4272013,9340,9702.285714,9604.952381
05/08/2021,4282145,10132,9757.571429,9655.333333
06/08/2021,4292890,10745,9985.857143,9738.809524
07/08/2021,4303287,10397,9906.857143,9729.380952
08/08/2021,4312749,9462,9912.285714,9768.52381
09/08/2021,4322893,10144,9960,9819.714286
10/08/2021,4332021,9128,9901.142857,9863.095238
11/08/2021,4341399,9378,9887.428571,9905.285714
12/08/2021,4351865,10466,9928.142857,9938.571429
13/08/2021,4362198,10333,9948.571429,10032.2381
14/08/2021,4372499,10301,9900,9988.52381
15/08/2021,4382246,9747,9916.571429,10027.66667
16/08/2021,4392533,10287,9994.571429,10071.28571
17/08/2021,4401321,8788,10099.14286,10057.14286
18/08/2021,4410815,9494,10126.14286,10060.47619
19/08/2021,4421827,11012,10130,10082.38095
20/08/2021,4432892,11065,10162.28571,10030.52381
21/08/2021,4443382,10490,10158.71429,10056.33333
22/08/2021,4453156,9774,10254.14286,10030.28571
23/08/2021,4463669,10513,10259.28571,10043.71429
24/08/2021,4472432,8763,10171.14286,10035
25/08/2021,4482594,10162,10167.85714,10020.19048
26/08/2021,4493642,11048,10189,9998.47619
27/08/2021,4504090,10448,9980.714286,9949.52381
28/08/2021,4514557,10467,10110.28571,9938.666667
29/08/2021,4524479,9922,9920.142857,9896
30/08/2021,4533534,9055,9877.285714,9798
31/08/2021,4543204,9670,9834.714286,9687.095238
01/09/2021,4552035,8831,9766.571429,9639.047619
02/09/2021,4562783,10748,9676.428571,9603.809524
03/09/2021,4572933,10150,9705.571429,9521.428571
04/09/2021,4582923,9990,9547,9464.285714
05/09/2021,4592214,9291,9513.714286,9364.857143
06/09/2021,4601473,9259,9257.428571,9296.809524
07/09/2021,4610033,8560,9055.428571,9256.619048
08/09/2021,4618631,8598,8982.714286,9173.238095
09/09/2021,4627585,8954,8946,9094.904762
10/09/2021,4636321,8736,8878,9050.857143
11/09/2021,4645802,9481,8735.571429,8912.904762
12/09/2021,4654836,9034,8660.714286,8851.380952
13/09/2021,4663619,8783,8755.714286,8749.666667
14/09/2021,4671182,7563,8879.714286,8686.952381
15/09/2021,4679256,8074,8770.428571,8596.666667
16/09/2021,4688875,9619,8662.285714,8522.380952
17/09/2021,4698479,9604,8569,8397.095238
18/09/2021,4707195,8716,8456.142857,8292.666667
19/09/2021,4715472,8277,8379.714286,8266.904762
20/09/2021,4723602,8130,8235.857143,8240.761905
21/09/2021,4730375,6773,8125.714286,8212.52381
22/09/2021,4737914,7539,8036.857143,8119.809524
23/09/2021,4746526,8612,7958.857143,8035.714286
24/09/2021,4755359,8833,7744.285714,7905.047619
25/09/2021,4763453,8094,7686.285714,7821.571429
26/09/2021,4771184,7731,7760.285714,7747.52381
27/09/2021,4777812,6628,7730.714286,7658.380952
28/09/2021,4784179,6367,7632.142857,7565.809524
29/09/2021,4792236,8057,7552.142857,7490.47619
30/09/2021,4800641,8405,7486,7446.571429
01/10/2021,4808784,8143,7401.857143,7325.238095
02/10/2021,4816318,7534,7322.285714,7280.714286
03/10/2021,4823586,7268,7102.571429,7233.619048
04/10/2021,4829625,6039,7008.571429,7172.238095
05/10/2021,4835435,5810,6939.571429,7084.52381
06/10/2021,4841954,6519,6882.428571,7025.428571
07/10/2021,4849701,7747,6894.857143,6984.095238
08/10/2021,4857361,7660,6829.571429,6933.333333
09/10/2021,4864495,7134,6833.571429,6902.52381
10/10/2021,4871850,7355,6838,6889.904762
11/10/2021,4877432,5582,6777.428571,6834.571429
12/10/2021,4883270,5838,6681.857143,6811.714286
13/10/2021,4889820,6550,6641.714286,6815.619048
14/10/2021,4897143,7323,6571.428571,6818.190476
15/10/2021,4904134,6991,6568.571429,6799.904762
16/10/2021,4910987,6853,6551.714286,6814.047619
17/10/2021,4917850,6863,6729.142857,6841.142857
18/10/2021,4923412,5562,6717.714286,6891.904762
19/10/2021,4929132,5720,6813.714286,6928.904762
20/10/2021,4936924,7792,6922.714286,6932.095238
21/10/2021,4944167,7243,6988.285714,6933.238095
22/10/2021,4951830,7663,7001.571429,6925.047619
23/10/2021,4959446,7616,7056.857143,6927.52381
24/10/2021,4966768,7322,6956.285714,6966.047619
25/10/2021,4972423,5655,7180.571429,6990.285714
26/10/2021,4978530,6107,7291.142857,7015.142857
27/10/2021,4985618,7088,7231.857143,7056.47619
28/10/2021,4994431,8813,7240,7072
29/10/2021,5002868,8437,7205,7080.952381
30/10/2021,5010069,7201,7174,7108.857143
31/10/2021,5017448,7379,7212.714286,7104.714286
01/11/2021,5022858,5410,7072.571429,7135.714286
02/11/2021,5028748,5890,6940.571429,7144.809524
03/11/2021,5036107,7359,7014.857143,7130.714286
04/11/2021,5043939,7832,6987.714286,7133.809524
05/11/2021,5051452,7513,7036.285714,7171.571429
06/11/2021,5059173,7721,7095.714286,7182.571429
07/11/2021,5066362,7189,7145.142857,7209.428571
08/11/2021,5072112,5750,7154,7188.190476
09/11/2021,5078418,6306,7202.714286,7198.47619
10/11/2021,5086123,7705,7145.428571,7345.333333
11/11/2021,5094017,7894,7173.714286,7321
12/11/2021,5101871,7854,7273.428571,7328.619048
13/11/2021,5109191,7320,7278,7364.380952
14/11/2021,5116578,7387,7270.428571,7398.904762
15/11/2021,5123026,6448,7338,7426.333333
16/11/2021,5129364,6338,7452.142857,7458.904762
17/11/2021,5137016,7652,7875.714286,7412.571429
18/11/2021,5145383,8367,7801.571429,7372.333333
19/11/2021,5154036,8653,7676.142857,7365.761905
20/11/2021,5164321,10285,7719.428571,7371.619048
21/11/2021,5171189,6868,7781.142857,7391.904762
22/11/2021,5176759,5570,7787,7415.904762
23/11/2021,5183400,6641,7721.857143,7430.380952
24/11/2021,5191484,8084,7216.571429,7444.666667
25/11/2021,5199892,8408,7141.714286,7539.619048
26/11/2021,5208089,8197,7147.714286,7502.238095
27/11/2021,5214837,6748,7117.428571,7500.428571
28/11/2021,5221181,6344,7124.142857,7493.428571
29/11/2021,5226793,5612,7122.714286,7482.190476
30/11/2021,5233222,6429,7117.142857,7450.095238
01/12/2021,5241353,8131,7241.714286,7301.333333
02/12/2021,5249751,8398,7675.571429,7304.857143
03/12/2021,5257909,8158,7682.857143,7293.47619
04/12/2021,5265529,7620,7664.428571,7264.142857
05/12/2021,5274910,9381,7575,7222.142857
06/12/2021,5280573,5663,7536.857143,7194.142857
07/12/2021,5286873,6300,7511.285714,7179.095238
08/12/2021,5294378,7505,7445.714286,7167
09/12/2021,5302509,8131,7097.285714,7180.333333
10/12/2021,5310488,7979,7049.857143,7144.761905
11/12/2021,5317649,7161,7010.571429,7121.809524
12/12/2021,5324591,6942,6967.285714,7076.761905
13/12/2021,5329922,5331,6922.857143,7048.571429
14/12/2021,5335947,6025,6908.857143,7006.095238
15/12/2021,5343149,7202,6813.571429,7025.333333
16/12/2021,5350969,7820,6768.142857,6830.47619
17/12/2021,5358850,7881,6701.571429,6769.809524
18/12/2021,5365344,6494,6690.428571,6708.571429
19/12/2021,5371968,6624,6688,6707.333333
20/12/2021,5376833,4865,6686,6686.619048
21/12/2021,5382780,5947,6598.142857,6638.619048
22/12/2021,5389965,7185,6816.714286,6597.238095
23/12/2021,5397771,7806,6626,6503.095238
24/12/2021,5405037,7266,6558,6448.095238
25/12/2021,5413061,8024,6424.714286,6392
26/12/2021,5418350,5289,6466.714286,6402.619048
27/12/2021,5422739,4389,6451,6420.809524
28/12/2021,5427753,5014,6408.857143,6375.809524
29/12/2021,5435232,7479,6161.428571,6396.714286
30/12/2021,5442928,7696,6115.142857,6406.285714
31/12/2021,5449899,6971,6084.714286,6408.619048
01/01/2022,5456191,6292,6060.857143,6414.190476
02/01/2022,5461156,4965,6053.142857,6458.666667
03/01/2022,5465332,4176,6125.428571,6537.285714
04/01/2022,5470179,4847,6120.428571,6577.857143
05/01/2022,5477604,7425,6212,6559.857143
06/01/2022,5485806,8202,6477.714286,6682.142857
07/01/2022,5492742,6936,6583.142857,6792.52381
08/01/2022,5499675,6933,6757,6873.095238
09/01/2022,5506500,6825,6856.142857,6891.190476
10/01/2022,5511414,4914,7035.428571,6960.380952
11/01/2022,5517478,6064,7204.285714,7103.52381
12/01/2022,5525597,8119,7306.142857,7250.333333
13/01/2022,5535054,9457,7453.571429,7478.333333
14/01/2022,5543172,8118,7709.714286,7599.952381
15/01/2022,5550818,7646,7801.428571,7741.333333
16/01/2022,5558675,7857,7764.285714,7867.809524
17/01/2022,5565382,6707,7720.285714,7994.095238
18/01/2022,5572088,6706,7985.857143,8186.380952
19/01/2022,5579947,7859,8232.857143,8361.714286
20/01/2022,5589096,9149,8503.714286,8546.142857
21/01/2022,5599073,9977,8507,8723.666667
22/01/2022,5608448,9375,8665.571429,8840.666667
23/01/2022,5618201,9753,8983,9009.285714
24/01/2022,5624931,6730,9226.571429,9171.142857
25/01/2022,5632747,7816,9369,9362.52381
26/01/2022,5642828,10081,9546.142857,9546.190476
27/01/2022,5653682,10854,9681.142857,9662.904762
28/01/2022,5664656,10974,9954.285714,9780.904762
29/01/2022,5675271,10615,10055,9893.857143
30/01/2022,5685969,10698,10280.57143,10102.19048
31/01/2022,5694611,8642,10566.57143,10289.19048
01/02/2022,5703132,8521,10732.71429,10385.2381
02/02/2022,5714792,11660,10859.57143,10456.52381
03/02/2022,5727648,12856,10803.85714,10497.90476
04/02/2022,5739785,12137,10881.42857,10536.52381
05/02/2022,5751288,11503,10961,10553.85714
06/02/2022,5761596,10308,11043,10593.57143
07/02/2022,5770781,9185,11074.42857,10623.04762
08/02/2022,5779859,9078,11054,10648.90476
09/02/2022,5792093,12234,10963.85714,10631.33333
10/02/2022,5805169,13076,11008.71429,10579.04762
11/02/2022,5817163,11994,10773.85714,10505.57143
12/02/2022,5828035,10872,10645.57143,10457.47619
13/02/2022,5838657,10622,10457.14286,10281.80952
14/02/2022,5846198,7541,10228.14286,10177.28571
15/02/2022,5854378,8180,10160,10068.42857
16/02/2022,5865293,10915,10070.57143,9962
17/02/2022,5876766,11473,9924.571429,9826.238095
18/02/2022,5888283,11517,9861.428571,9714.809524
19/02/2022,5898529,10246,9765.857143,9588.761905
20/02/2022,5908129,9600,9345.285714,9392.380952
21/02/2022,5915228,7099,9229.285714,9133.190476
22/02/2022,5922739,7511,8991.285714,8965.142857
23/02/2022,5930710,7971,8851.571429,8799.428571
24/02/2022,5941371,10661,8545.428571,8617.285714
25/02/2022,5951222,9851,8509.142857,8505.857143
26/02/2022,5960490,9268,8354.857143,8373.190476
27/02/2022,5967947,7457,8374.714286,8159.904762
28/02/2022,5974792,6845,7942.142857,7951.142857
01/03/2022,5981223,6431,7744.142857,7755.238095
02/03/2022,5989333,8110,7476.142857,7563.571429
03/03/2022,5996966,7633,7381.857143,7386.619048
04/03/2022,6005431,8465,7147,7269.666667
05/03/2022,6012823,7392,6998.857143,7128.714286
06/03/2022,6019620,6797,6759.714286,6840.142857
07/03/2022,6024821,5201,6682,6630.904762
08/03/2022,6030215,5394,6530.285714,6457.571429
09/03/2022,6036651,6436,6363,6272.619048
10/03/2022,6043740,7089,6232.571429,6146.952381
11/03/2022,6051143,7403,6152.857143,6013.666667
12/03/2022,6057364,6221,6032.428571,6435.428571
13/03/2022,6063248,5884,5386,6264.666667
14/03/2022,6067891,4643,5268.571429,6146.761905
15/03/2022,6072442,4551,5098.285714,5998.52381
16/03/2022,6074353,1911,4978.714286,6049.619048
17/03/2022,6080620,6267,4826.428571,5913.285714
18/03/2022,6086831,6211,4741.142857,5816.095238
19/03/2022,6092215,5384,6275,5718.047619
20/03/2022,6097033,4818,6648.285714,5628.142857
21/03/2022,6101079,4046,6489.714286,5494.428571
22/03/2022,6116367,15288,6367,5364.47619
23/03/2022,6120891,4524,6807.142857,5273.52381
24/03/2022,6126048,5157,6680.857143,5154.285714
25/03/2022,6131400,5352,6554.285714,5058.047619
26/03/2022,6139865,8465,4846.714286,4983.380952
27/03/2022,6143799,3934,4850.142857,5050.857143
28/03/2022,6146959,3160,4725,4921.47619
29/03/2022,6150294,3335,4628.142857,4818.619048
30/03/2022,6154842,4548,4034.714286,4722.47619
31/03/2022,6159123,4281,3955.571429,4655.095238
01/04/2022,6163797,4674,3878.714286,4582.190476
02/04/2022,6168108,4311,3828.428571,3969.52381
03/04/2022,6171488,3380,3654.142857,3888.190476
04/04/2022,6174110,2622,3549.714286,3812.714286
05/04/2022,6177093,2983,3460.714286,3705.190476
06/04/2022,6180421,3328,3325.571429,3440.857143
07/04/2022,6183971,3550,3328.857143,3377.238095
08/04/2022,6188022,4051,3313.571429,3323.571429
09/04/2022,6191387,3365,3233.428571,3249.47619
10/04/2022,6194790,3403,3160.285714,3158.47619
11/04/2022,6197305,2515,3163.428571,3084.952381
12/04/2022,6199727,2422,3026.714286,3009.619048
13/04/2022,6202543,2816,2962.285714,2928.761905
14/04/2022,6206115,3572,2847.285714,2876.285714
15/04/2022,6209209,3094,2778.428571,2834.380952
16/04/2022,6212123,2914,2686.571429,2845.238095
17/04/2022,6214721,2598,2661,2791.952381
18/04/2022,6216754,2033,2541.714286,2743.571429
19/04/2022,6218533,1779,2541.428571,2682.190476
20/04/2022,6221170,2637,2498.428571,2615.142857
21/04/2022,6223907,2737,2452.714286,2559.761905
22/04/2022,6226999,3092,2411.142857,2521.666667
23/04/2022,6229612,2613,2615.714286,2480.380952
24/04/2022,6231890,2278,2554.571429,2427.285714
25/04/2022,6233632,1742,2525.571429,2370.095238
26/04/2022,6236843,3211,2478.428571,2327.333333
27/04/2022,6239052,2209,2384.714286,2276.809524
28/04/2022,6241586,2534,2379.285714,2235.761905
29/04/2022,6244348,2762,2375.428571,2202.52381
30/04/2022,6246305,1957,2138.857143,2173.095238
01/05/2022,6248545,2240,2066.285714,2124.714286
02/05/2022,6250260,1715,2043,2087.333333
03/05/2022,6251815,1555,1962.142857,2030.52381
04/05/2022,6253516,1701,1947.285714,1984.095238
05/05/2022,6255887,2371,1875.285714,1951.52381
06/05/2022,6258083,2196,1821,1926.047619
07/05/2022,6259936,1853,1764.714286,1828.47619
08/05/2022,6261672,1736,1753.285714,1801.190476
09/05/2022,6263007,1335,1693.428571,1765.857143
10/05/2022,6264168,1161,1651,1716.619048
11/05/2022,6265789,1621,1620.285714,1687.428571
12/05/2022,6267741,1952,1600,1653.380952
13/05/2022,6269640,1899,1581.714286,1618.619048
14/05/2022,6271278,1638,1581.857143,1597.904762
15/05/2022,6272872,1594,1584,1588.428571
16/05/2022,6274079,1207,1561.142857,1560.428571
17/05/2022,6275241,1162,1536.714286,1541.571429
18/05/2022,6276877,1636,1494.714286,1523.095238
19/05/2022,6278669,1792,1484.857143,1513.809524
20/05/2022,6280397,1728,1453.142857,1499.095238
21/05/2022,6281741,1344,1447.142857,1489.809524
22/05/2022,6283266,1525,1428,1462.714286
23/05/2022,6284251,985,1426.714286,1440.047619
24/05/2022,6285371,1120,1437,1425.428571
25/05/2022,6286873,1502,1454.285714,1410.428571
26/05/2022,6288656,1783,1456.571429,1396.333333
27/05/2022,6290456,1800,1462.428571,1380.095238
28/05/2022,6291921,1465,1440.428571,1366.238095
29/05/2022,6293462,1541,1376.142857,1348.190476
30/05/2022,6294488,1026,1332.285714,1342.619048
31/05/2022,6295454,966,1302.571429,1348.666667
01/06/2022,6296506,1052,1282.285714,1343.571429
02/06/2022,6297982,1476,1247.571429,1333.190476
03/06/2022,6299574,1592,1224.714286,1326.904762
04/06/2022,6300897,1323,1211.142857,1309.428571
05/06/2022,6302195,1298,1240.428571,1290.333333
06/06/2022,6303061,866,1268.857143,1274.571429
07/06/2022,6303932,871,1306.428571,1267.47619
08/06/2022,6305189,1257,1294.142857,1274.285714
09/06/2022,6306864,1675,1295.428571,1259
10/06/2022,6308719,1855,1293.571429,1250.190476
11/06/2022,6309956,1237,1276.714286,1250.190476
12/06/2022,6311263,1307,1254.428571,1253.52381
13/06/2022,6312116,853,1222.571429,1257.952381
14/06/2022,6312869,753,1193.428571,1256.190476
15/06/2022,6313970,1101,1246.428571,1288.52381
16/06/2022,6315422,1452,1234,1296.52381
17/06/2022,6317073,1651,1232.285714,1301.095238
18/06/2022,6318681,1608,1262.714286,1294.761905
19/06/2022,6319901,1220,1265.714286,1300
20/06/2022,6320742,841,1282.428571,1293.238095
21/06/2022,6321708,966,1268.714286,1278.714286
22/06/2022,6322830,1122,1325,1313.428571
23/06/2022,6324399,1569,1360.142857,1316.428571
24/06/2022,6325954,1555,1377.428571,1315.761905
25/06/2022,6327956,2002,1344.857143,1313.809524
26/06/2022,6329422,1466,1379.857143,1317.47619
27/06/2022,6330384,962,1374.714286,1310.75
28/06/2022,6331122,738,1374,1292.842105
29/06/2022,6332489,1367,1368.857143,1275.333333
30/06/2022,6334022,1533,1355.142857,1278.588235
01/07/2022,6335572,1550,1337.571429,1305.9375
02/07/2022,6337538,1966,1333.857143,949
03/07/2022,6338908,1370,1306.857143,1253.8
04/07/2022,6339747,839,1269.166667,1231.285714
05/07/2022,6340459,712,1213,1206.384615
06/07/2022,6341637,1178,1024.75,1140.083333
